"FilingId","FilerEIN","TaxYr","Amended","FilerName1","FilerName2","PdBeginDt","PdEndDt","Org501c3","Org501cInd","Org501cType","Org4947a1","Org527Ind","FormYr","PersonNm","TitleTxt","AvgHrs","AvgHrsRltd","TrustOrDir","Officer","KeyEmpl","HighComp","FmrOfficer","RptCmpOrg","RptCmpRltd","OtherComp"
522694,223459303,2010,0,"LOWELL GENERAL HOSPITAL AUXILIARY",NA,"2010-04-01","2011-03-31",1,0,NA,0,0,1955,"CHRISTINE FRASER","DIRECTOR",5,NA,1,0,0,0,0,0,0,0
522694,223459303,2010,0,"LOWELL GENERAL HOSPITAL AUXILIARY",NA,"2010-04-01","2011-03-31",1,0,NA,0,0,1955,"CAROL GILCHRIST","DIRECTOR",5,NA,1,0,0,0,0,0,0,0
522694,223459303,2010,0,"LOWELL GENERAL HOSPITAL AUXILIARY",NA,"2010-04-01","2011-03-31",1,0,NA,0,0,1955,"LYNN CHAPUT","DIRECTOR",5,NA,1,0,0,0,0,0,0,0
522694,223459303,2010,0,"LOWELL GENERAL HOSPITAL AUXILIARY",NA,"2010-04-01","2011-03-31",1,0,NA,0,0,1955,"LINDA CHEMALY","DIRECTOR",5,NA,1,0,0,0,0,0,0,0
522694,223459303,2010,0,"LOWELL GENERAL HOSPITAL AUXILIARY",NA,"2010-04-01","2011-03-31",1,0,NA,0,0,1955,"PAULA LEAVITT","DIRECTOR",5,NA,1,0,0,0,0,0,0,0
522694,223459303,2010,0,"LOWELL GENERAL HOSPITAL AUXILIARY",NA,"2010-04-01","2011-03-31",1,0,NA,0,0,1955,"DEBORAH TRULL","DIRECTOR",5,NA,1,0,0,0,0,0,0,0
522694,223459303,2010,0,"LOWELL GENERAL HOSPITAL AUXILIARY",NA,"2010-04-01","2011-03-31",1,0,NA,0,0,1955,"LISA VIGLIOTTA","DIRECTOR",5,NA,1,0,0,0,0,0,0,0
358811,840513757,2013,0,"UPPER SURFACE CREEK DOMESTIC WATER",NA,"2013-12-01","2014-11-30",0,1,12,0,0,NA,"GERALD FIGUEROA","PRESIDENT",NA,NA,0,1,0,0,0,0,0,0
358811,840513757,2013,0,"UPPER SURFACE CREEK DOMESTIC WATER",NA,"2013-12-01","2014-11-30",0,1,12,0,0,NA,"HERMAN KLINE","VICE-PRESIDE",NA,NA,0,1,0,0,0,0,0,0
358811,840513757,2013,0,"UPPER SURFACE CREEK DOMESTIC WATER",NA,"2013-12-01","2014-11-30",0,1,12,0,0,NA,"DEBBIE CHRISTNER","MEMBER",NA,NA,0,1,0,0,0,0,0,0
358811,840513757,2013,0,"UPPER SURFACE CREEK DOMESTIC WATER",NA,"2013-12-01","2014-11-30",0,1,12,0,0,NA,"BRYAN KLASEEN","MEMBER",NA,NA,0,1,0,0,0,0,0,0
358811,840513757,2013,0,"UPPER SURFACE CREEK DOMESTIC WATER",NA,"2013-12-01","2014-11-30",0,1,12,0,0,NA,"LYNN OLIVER","MEMBER",NA,NA,0,1,0,0,0,0,0,0
358811,840513757,2013,0,"UPPER SURFACE CREEK DOMESTIC WATER",NA,"2013-12-01","2014-11-30",0,1,12,0,0,NA,"DENNIS GRUNKEMEYER","MEMBER",NA,NA,0,1,0,0,0,0,0,0
358811,840513757,2013,0,"UPPER SURFACE CREEK DOMESTIC WATER",NA,"2013-12-01","2014-11-30",0,1,12,0,0,NA,NA,"MEMBER",NA,NA,0,1,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"W DEAN HUNGER","BOARD CHAIR",1,NA,1,1,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"GEORGE HOFMANN","CHAIR ELECT",1,NA,1,1,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"JEAN PERSCHON","BOARD TREASURER",1,NA,1,1,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"JENNIFER MACKENZIE","SECRETARY",1,NA,1,1,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"MILO S MARSDEN","BOARD PAST CHAIR",1,NA,1,1,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"ALLEN BRUCE CUMMINGS","BOARD MEMBER AT LARGE",1,NA,1,1,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"JULIA D REAGAN","BOARD MEMBER AT LARGE",1,NA,1,1,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"THOMAS E CALLANAN","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"BARBARA J HOLINGSHAUS","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"DAVID CLARK","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"KEN K GOURDIN","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"EMMA E HOUSTON","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"RICHARD C BULLOUGH","BOARD MEMBER",1,NA,1,0,0,0,0,0,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"DEBRA FALVO","CEO",40,NA,0,1,1,0,0,187208,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"DALE NEWTON","CFO",40,NA,0,1,1,0,0,156122,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"JOSEPH YAU","MEDICAL DIRECTOR",40,NA,0,0,1,0,0,247635,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"B TODD THATCHER","STAFF PSYCHIATRIST",40,NA,0,0,0,1,0,213630,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"AHMED NUSRAT","STAFF PSYCHIATRIST",40,NA,0,0,0,1,0,169831,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"RENE JOSEPH VALLES","STAFF PSYCHIATRIST",40,NA,0,0,0,1,0,171398,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"THOMAS MICHAEL REID","ASST. CLINICAL DIRECTOR",40,NA,0,0,0,1,0,183637,0,0
27153,942938348,2011,0,"VALLEY MENTAL HEALTH INCORPORATED",NA,"2011-01-01","2011-12-31",1,0,NA,0,0,1984,"CHRIS M LANG","ASST. CLINICAL DIRECTOR",40,NA,0,0,0,1,0,187143,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"BETH SULTEMEIER","PRESIDENT",2,NA,1,1,0,0,0,0,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"JANE AMOS","VICE PRESIDENT",2,NA,1,1,0,0,0,0,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"ALICE WITCHER","SECRETARY",2,NA,1,1,0,0,0,0,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"CARMEN RODRIGUEZ","TREASURER",2,NA,1,1,0,0,0,0,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"KIRK FLANAGAN","DIRECTOR",2,NA,1,0,0,0,0,0,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"JOHN PETTY","DIRECTOR",2,NA,1,0,0,0,0,0,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"ALLEN HAMILTON","DIRECTOR",2,NA,1,0,0,0,0,0,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"LARRY LUJAN","DIRECTOR",2,NA,1,0,0,0,0,0,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"MANLEY ALLEN","LIAISON",2,NA,1,0,0,0,0,0,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"MARK JOHNSON","CEO",40,NA,0,1,0,0,0,150010,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"MIKE EASLEY","CHIEF FINANCIAL OFFICER",40,NA,0,1,0,0,0,24207,0,0
310052,742830135,2011,0,"EASTER SEALS EL MIRADOR",NA,"2011-07-01","2012-06-30",1,0,NA,0,0,1997,"PATSY ROMERO","CHIEF OPERATIONS OFFICER",40,NA,0,1,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"ANNA SCHINDLER","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"CHANEY GREGORY","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"CHARLOTTE TILOTTA","PRESIDENT",1,NA,1,1,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"ESTER CHANDLER","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"JEAN REDUS","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"JOAN WHITCOMB","SECOND VICE PRESIDENT",1,NA,1,1,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"JULIE PRAUSE","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"MARILYN WADE","FIRST VICE PRESIDENT",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"MELISSA KILPATRICK","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"ROGER WADE","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"RUTH BEDFORD","SECOND VICE PRESIDENT",1,NA,1,1,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"SHIRLEY FRERS","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"SYLVESTER BEDFORD","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"CAROLYN WALLA","SECRETARY TREASURER",4,NA,0,1,0,0,0,6150,0,0
87,741948585,2012,0,"COLUMBUS HISTORIC PRESERVATION TRUST",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1961,"LAURA ANN RAU","EXECUTIVE DIRECTOR",4,NA,0,1,1,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"ROB DEL MORO","DIRECTOR",0.3,NA,1,0,0,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"JOHN CURRY","DIRECTOR",0.3,NA,1,0,0,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"MICHAEL CLEMENT","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"ED MOYER","DIRECTOR",0.1,NA,1,0,0,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"PAUL VALERIO","DIRECTOR",0.3,NA,1,0,0,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"JIM MUIR","TREASURER",0.1,NA,1,0,0,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"JOHN NELSON","DIRECTOR",0.3,NA,1,0,0,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"MARK SANCHEZ","SECRETARY",0.1,NA,1,0,0,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"TOM HARRIGAN","VICE PRESIDENT",0.2,NA,0,1,0,0,0,0,0,0
824604,160876072,2014,0,"NATO THEATRE OWNERS OF NEW YORK STATE INC",NA,"2014-01-01","2014-12-31",0,1,6,0,0,1961,"JOSEPH MASHER","PRESIDENT",0.8,NA,0,1,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"JOSHUA M BIALEK","PRESIDENT",5,NA,1,1,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"HERBERT BERKELEY","VICE PRESIDE",5,NA,1,1,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"CHARLES J DUARAY","VICE PRESIDE",1,NA,1,1,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"JACK NORTMAN","VICE PRESIDE",2,NA,1,1,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"RICHARD D YOVANOVICH","VICE PRESIDE",1,NA,1,1,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"JANET G COHEN","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"JUDI DAVIS","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"RICHARD GROSSMAN","DIRECTOR",2,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"LORIE MAYER","DIRECTOR, CU",2,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"JUDIE SANDERS","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"HOMER HELTER","DIRECTOR",2,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"MICHAEL FELDMAN","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"HOWARD HUJSA","DIRECTOR",1,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"STEPHEN STROME","TREASURER",2,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"MAUREEN LERNER","DIRECTOR",2,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"GARY LECHNER","DIRECTOR",2,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"FRED ROTH","DIRECTOR",2,NA,1,0,0,0,0,0,0,0
713169,593740883,2014,0,"SOUTHWEST FLORIDA HOLOCAUST","MUSEUM INC","2014-07-01","2015-06-30",1,0,NA,0,0,2001,"AMY SNYDER","EXECUTIVE DI",40,NA,0,1,0,0,0,65271,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Duane Jensen","Board Member",0,NA,0,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Susan Popek-Boeve","Board Member",0,NA,0,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Sharon Nichols","Board Member",0,NA,0,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Janet J Turner","Secretary",0,NA,1,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Patricia Thomas","Treasurer",0,NA,1,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Karla L Belzer","Board Member",0,NA,1,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Shay Dawson","Chairman",0,NA,1,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Mary Ellen Broach","Secretary",0,NA,1,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"William Sturges","Board Member",0,NA,1,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Suzanne D Melcher","Board Member",0,NA,1,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Teresa Beck","Board Member",0,NA,1,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Vincent Bonadies","Board Member",0,NA,1,0,0,0,0,0,0,0
130902,752047906,2011,0,"NATIONAL COUNCIL FOR THERAPEUTIC","RECREATION CERTIFICATION INC","2011-07-01","2012-06-30",1,0,NA,0,0,1981,"Robert Riley","Executive Direc",35,NA,0,1,0,0,0,178885,0,0
577057,911827251,2012,0,"VA Black Hills Research and Education Foundation",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1997,"Barbara Mullaney RN","Director",0.5,NA,1,0,0,0,0,0,0,0
577057,911827251,2012,0,"VA Black Hills Research and Education Foundation",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1997,"Candice Benne","Director",0.5,NA,1,0,0,0,0,0,0,0
577057,911827251,2012,0,"VA Black Hills Research and Education Foundation",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1997,"Carla Neuberger","Director",0.5,NA,1,0,0,0,0,0,0,0
577057,911827251,2012,0,"VA Black Hills Research and Education Foundation",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1997,"Dr Andrea R Conti","Director",0.5,NA,1,0,0,0,0,0,0,0
577057,911827251,2012,0,"VA Black Hills Research and Education Foundation",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1997,"Dr Sheila Eckrich","Director",0.5,NA,1,0,0,0,0,0,0,0
577057,911827251,2012,0,"VA Black Hills Research and Education Foundation",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1997,"Kristine Hubbard","Treasurer",0.5,NA,1,1,0,0,0,0,0,0
577057,911827251,2012,0,"VA Black Hills Research and Education Foundation",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1997,"Ross Lamphere","Director",0.5,NA,1,0,0,0,0,0,0,0
577057,911827251,2012,0,"VA Black Hills Research and Education Foundation",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1997,"Stephne R Distasio","President",0.5,NA,1,1,0,0,0,0,0,0
577057,911827251,2012,0,"VA Black Hills Research and Education Foundation",NA,"2012-01-01","2012-12-31",1,0,NA,0,0,1997,"Michael Fellner","CEO",16,NA,0,0,1,0,0,7500,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"SUSAN RITTER","Executive VP",40,NA,1,1,1,0,0,112044,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"STEVE HODGKINS","WEST VP",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"PHIL CHAMBERLAIN","PAST PRESIDENT",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"MITZI SPANN","Secretary",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"MIKE STEVENS","President",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"KIM BROWN","MEMBERSHIP",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"KEITH GRANT","Treasurer",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"JIMMY HARKLEROAD","ASSOC. VP",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"DAVID STAUFFER","NORTHEAST VP",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"DAVID PARSONS","NAHB STATE REP",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"CHARLOTTE JONES","SOUTHEAST VP",1,NA,1,1,0,0,0,0,0,0
494807,626046859,2010,0,"HOMEBUILDERS ASSOCIATION OF TN",NA,"2010-01-01","2010-12-31",0,1,6,0,0,1960,"BILLY ALLRED","ASSOC NATL. DIR",1,NA,1,1,0,0,0,0,0,0
